Date,Open,High,Low,Close,Volume,Daily_Return,Log_Return,SMA_20,SMA_50,EMA_20,BB_upper,BB_lower,BB_width,RSI,Volatility,Price_Range,Momentum_5,Momentum_10,Volume_Change
2017-01-23,2267.780029296875,2271.780029296875,2257.02001953125,2265.199951171875,3155240000,-0.002690124758069401,-0.002693749646069815,2265.2189697265626,2235.2413818359373,2263.125168147709,2284.646186010937,2245.791753442188,38.85443256874896,63.46632887909217,0.003916056174540341,14.760009765625,-9.43994140625,-11.780029296875,-0.10789544368576554
2017-01-24,2267.8798828125,2284.6298828125,2266.679931640625,2280.070068359375,3816950000,0.006564593637664151,0.006543140528962317,2266.1744750976563,2237.5775830078123,2264.7389681678674,2286.575123405785,2245.773826789528,40.80129661625688,61.85746827204686,0.004150562691491063,17.949951171875,12.18017578125,11.170166015625,0.20971780276619212
2017-01-25,2288.8798828125,2299.550048828125,2288.8798828125,2298.3701171875,3849340000,0.008026090549617448,0.007994052795968681,2267.9034790039063,2240.1953857421877,2267.941934741166,2292.8158322631007,2242.991125744712,49.824706518388666,63.926955254307394,0.0044842364794436965,10.670166015625,26.480224609375,29.47021484375,0.008485832929433279
2017-01-26,2298.6298828125,2300.989990234375,2294.080078125,2296.679931640625,3611510000,-0.0007353844075136395,-0.0007356549352631034,2269.2934814453124,2242.8399853515625,2270.6788868268286,2297.34028111091,2241.246681779715,56.09359933119504,63.96553975320078,0.004482020329256652,6.909912109375,32.989990234375,21.35986328125,-0.06178461762276133
2017-01-27,2299.02001953125,2299.02001953125,2291.6201171875,2294.68994140625,3137420000,-0.000866463892926328,-0.0008668394897415927,2271.531982421875,2245.44978515625,2272.9656539296307,2300.2076157612646,2242.8563490824854,57.35126667877921,59.51014992841822,0.003977095760867041,7.39990234375,23.3798828125,24.25,-0.13127196103568872
2017-01-30,2286.010009765625,2286.010009765625,2268.0400390625,2280.89990234375,3595040000,-0.006009543517695892,-0.006027673496096654,2273.113977050781,2247.4599853515624,2273.7212966357374,2300.0546517102734,2246.173302391289,53.881349318984576,56.07159621513453,0.004269089397338845,17.969970703125,15.699951171875,6.260009765625,0.1458586991859554
2017-01-31,2274.02001953125,2279.090087890625,2267.2099609375,2278.8701171875,4089730000,-0.0008899054071440649,-0.0008903016080325452,2275.1159790039064,2249.4985888671877,2274.21166049781,2296.7596821362263,2253.4722758715866,43.287406264639685,54.94306242798075,0.004101117312942872,11.880126953125,-1.199951171875,10.980224609375,0.137603475900129
2017-02-01,2285.590087890625,2289.139892578125,2272.43994140625,2279.550048828125,3919190000,0.00029836348965073256,0.00029831898811628964,2276.2019775390627,2251.3471875,2274.7200784340307,2296.3195671441995,2256.084387933926,40.2351792102736,52.22372244411816,0.0036916016012242276,16.699951171875,-18.820068359375,7.66015625,-0.041699574299525866
2017-02-02,2276.68994140625,2283.969970703125,2271.64990234375,2280.85009765625,3809760000,0.0005703094032936118,0.0005701468386910137,2276.706982421875,2253.32619140625,2275.3038897885276,2296.755282350468,2256.6586824932824,40.09659985718554,55.68672847738645,0.0034806565768164257,12.320068359375,-15.829833984375,17.16015625,-0.02792158583788995
2017-02-03,2288.5400390625,2298.31005859375,2287.8798828125,2297.419921875,3605970000,0.007264758098647794,0.007238496854553608,2278.127978515625,2255.3109912109376,2277.4101785586677,2299.8362439916623,2256.4197130395874,43.416530952074936,60.96246255066675,0.0038077475714636475,10.43017578125,2.72998046875,26.10986328125,-0.05349155852337151
2017-02-06,2294.280029296875,2296.179931640625,2288.570068359375,2292.56005859375,3112390000,-0.002115356985885164,-0.002117597513709103,2278.906982421875,2257.1033935546875,2278.8530242762945,2301.540268791816,2256.273696051934,45.26657273988167,62.09203198407018,0.0037911943992502764,7.60986328125,11.66015625,27.360107421875,-0.13687856526815256
2017-02-07,2295.8701171875,2299.39990234375,2290.159912109375,2293.080078125,3452460000,0.00022682918569594257,0.00022680346384577153,2280.1159912109374,2258.870595703125,2280.207981785695,2303.0794073863835,2257.1525750354913,45.926832350892255,60.75316109113705,0.00367931469298671,9.239990234375,14.2099609375,13.010009765625,0.10926329926519496
2017-02-08,2289.550048828125,2295.909912109375,2285.3798828125,2294.669921875,3611950000,0.0006933223855400961,0.0006930821486096318,2281.4044921875,2260.4969921875,2281.585309413248,2304.6087311132596,2258.2002532617407,46.40847785151891,66.85161379427575,0.0036772584331130043,10.530029296875,15.119873046875,-3.7001953125,0.04619604571812563
2017-02-09,2296.699951171875,2311.080078125,2296.610107421875,2307.8701171875,3681600000,0.005752546449780516,0.00573606373596025,2283.0319946289064,2262.6199951171875,2284.0886244393673,2308.857352032954,2257.2066372248587,51.65071480809547,68.74874799679488,0.003826779662530606,14.469970703125,27.02001953125,11.190185546875,0.01928321266905697
2017-02-10,2312.27001953125,2319.22998046875,2311.10009765625,2316.10009765625,3496600000,0.003566050102845164,0.0035597068220090916,2285.3150024414062,2264.848798828125,2287.1373361743085,2314.329355673442,2256.3006492093705,58.02870646407155,75.54718497805378,0.0038150142465536987,8.1298828125,18.68017578125,21.41015625,-0.05024989135158631
2017-02-13,2321.719970703125,2331.580078125,2321.419921875,2328.25,3352370000,0.005245845097992419,0.005232133584011204,2287.9955078125,2267.43759765625,2291.0528279672317,2322.2836342148516,2253.707381410148,68.57625280470347,74.86073353304728,0.003928576801609761,10.16015625,35.68994140625,47.35009765625,-0.041248641537493524
2017-02-14,2326.1201171875,2337.580078125,2322.169921875,2337.580078125,3528040000,0.004007335176634763,0.003999327195672579,2291.480017089844,2270.36759765625,2295.4839946489237,2330.9395684222013,2252.0204657574864,78.91910266471496,72.29620168813861,0.003850504302016022,15.41015625,44.5,58.7099609375,0.05240173369884582
2017-02-15,2335.580078125,2351.300048828125,2334.81005859375,2349.25,3785870000,0.004992308919898214,0.00497988866573445,2295.3480224609375,2273.5135986328123,2300.6045665871216,2341.3466163638313,2249.3494285580437,91.99718780578769,76.84627602939379,0.003928090137132852,16.489990234375,54.580078125,69.699951171875,0.07308023718551948
2017-02-16,2349.639892578125,2351.31005859375,2338.8701171875,2347.219970703125,3675900000,-0.0008641180363413437,-0.0008644916015501692,2299.524523925781,2276.363798828125,2305.044128883884,2348.492799743399,2250.5562481081633,97.93655163523545,76.8148633727234,0.003778546368999025,12.43994140625,39.349853515625,66.369873046875,-0.029047484461959816
2017-02-17,2343.010009765625,2351.159912109375,2339.580078125,2351.159912109375,3516830000,0.0016785565287558146,0.001677149327237158,2303.5170166015623,2279.1423974609374,2309.4361082386927,2355.7136982407715,2251.320334962353,104.39336327841829,89.87543473140181,0.0037610063561835908,11.579833984375,35.059814453125,53.739990234375,-0.043273756086944726
2017-02-21,2354.909912109375,2366.7099609375,2354.909912109375,2365.3798828125,3587520000,0.006048066160828425,0.0060298500200691545,2308.526013183594,2281.6229931640623,2314.7640867695313,2364.3421780836275,2252.7098482835604,111.63232980006705,93.12999956181564,0.0037271918832808776,11.800048828125,37.1298828125,72.81982421875,0.02010048822376964
2017-02-22,2361.110107421875,2365.1298828125,2358.340087890625,2362.820068359375,3473170000,-0.001082200145408052,-0.001082786146804093,2312.6635131835938,2283.955595703125,2319.340846920945,2371.7692805774755,2253.557745789712,118.21153478776341,90.75094507343137,0.0036442409867351736,6.789794921875,25.239990234375,69.739990234375,-0.031874386763000584
2017-02-23,2367.5,2368.260009765625,2355.090087890625,2363.81005859375,4021770000,0.00041898672168572126,0.00041889897125923353,2315.935510253906,2286.0411962890626,2323.5760099374024,2378.833312747563,2253.0377077602493,125.79560498731371,90.72279107225035,0.003343748620261786,13.169921875,14.56005859375,69.14013671875,0.15795368496215278
2017-02-24,2355.72998046875,2367.340087890625,2352.8701171875,2367.340087890625,3832410000,0.0014933641914423035,0.0014922502320316529,2319.4685180664064,2288.248798828125,2327.7440173615187,2385.663834824326,2253.273201308487,132.390633515839,89.36078393644947,0.0033054045308688997,14.469970703125,20.1201171875,59.469970703125,-0.047083746708538765
2017-02-27,2365.22998046875,2371.5400390625,2361.8701171875,2369.75,3584680000,0.0010179830611165563,0.0010174652677336642,2323.2215209960937,2290.2093994140623,2331.744587136612,2391.963898575554,2254.479143416633,137.48475515892096,94.68581281623653,0.003260304007145415,9.669921875,18.590087890625,53.64990234375,-0.06464078738965817
2017-02-28,2366.080078125,2367.7900390625,2358.9599609375,2363.639892578125,4212460000,-0.0025783763780462543,-0.0025817061151949088,2327.3585205078125,2292.4165966796877,2334.782235273899,2395.3313073448303,2259.3857336707947,135.9455736740356,88.36452357121809,0.0029093273411457793,8.830078125,-1.739990234375,35.389892578125,0.175128602832052
2017-03-01,2380.1298828125,2400.97998046875,2380.1298828125,2395.9599609375,4347630000,0.013673854659866258,0.013581211083725323,2333.2130126953125,2295.0951953125,2340.608685337099,2403.723862344009,2262.702163046616,141.02169929739284,91.27886846367836,0.0038684898683471417,20.85009765625,33.139892578125,58.3798828125,0.03208813852238368
2017-03-02,2394.75,2394.75,2380.169921875,2381.919921875,3824030000,-0.005859880503598425,-0.0058771169721052695,2338.331506347656,2297.5721923828123,2344.543088816899,2407.285532796719,2269.3774798985933,137.9080528981258,79.97244939503298,0.004277685067314178,14.580078125,18.10986328125,32.669921875,-0.12043343154776276
2017-03-03,2380.919921875,2383.889892578125,2375.389892578125,2383.1201171875,3556670000,0.0005038772720600271,0.0005037503685347897,2343.4450073242188,2299.983994140625,2348.217091518861,2409.5606537690323,2277.329360879405,132.23129288962718,78.7639568803648,0.004279048831089494,8.5,15.780029296875,35.900146484375,-0.06991576948925615
2017-03-06,2375.22998046875,2378.800048828125,2367.97998046875,2375.31005859375,3251800000,-0.0032772408480052917,-0.0032826227635658124,2347.3395141601563,2302.0749951171874,2350.7973740974217,2411.176977471737,2283.502050848576,127.6749266231609,70.97895552537179,0.004272155354020949,10.820068359375,5.56005859375,24.150146484375,-0.0857178203206932
2017-03-07,2370.739990234375,2375.1201171875,2365.510009765625,2368.389892578125,3526300000,-0.0029133737680216987,-0.0029176259020898777,2351.131005859375,2304.1391943359376,2352.472852047965,2410.0906257129222,2292.1713860058276,117.91923970709468,64.03633071360088,0.0043129717083597195,9.610107421875,4.75,3.010009765625,0.08441478565717442
2017-03-08,2369.81005859375,2373.090087890625,2361.010009765625,2362.97998046875,3814080000,-0.002284215165048731,-0.002286827964063899,2354.6260009765624,2306.1795947265623,2353.4735309451826,2407.017870261674,2302.234131691451,104.78373857022325,56.6334666993791,0.0043920130370141775,12.080078125,-32.97998046875,0.159912109375,0.08160961914754838
2017-03-09,2363.489990234375,2369.080078125,2354.5400390625,2364.8701171875,3718450000,0.0007998953585612867,0.0007995756127663866,2358.1360107421874,2308.2011962890624,2354.5589201111175,2402.3891580433055,2313.8828634410693,88.50629460223627,58.538987959548614,0.0043910324994154105,14.5400390625,-17.0498046875,1.06005859375,-0.025072887826159906
2017-03-10,2372.52001953125,2376.860107421875,2363.0400390625,2372.60009765625,3434400000,0.003268670195698986,0.0032633397058585423,2361.372509765625,2310.2756005859374,2356.2771274963684,2399.1395831597333,2323.605436371517,75.53414678821628,60.005651172276444,0.004299094102195266,13.820068359375,-10.52001953125,5.260009765625,-0.07638935577996209
2017-03-13,2371.56005859375,2374.419921875,2368.52001953125,2373.469970703125,3166650000,0.0003666328125562224,0.0003665656191696328,2364.241003417969,2312.7466015625,2357.914541135107,2395.7215349183753,2332.7604719175624,62.96106300081283,54.31286035948095,0.004273418364339649,5.89990234375,-1.840087890625,3.719970703125,-0.07796121593291405
2017-03-14,2368.550048828125,2368.550048828125,2358.179931640625,2365.449951171875,3173760000,-0.0033790271755046453,-0.003384748980891005,2366.1010009765623,2315.070400390625,2358.6321992338467,2392.6351131269057,2339.566888826219,53.06822430068678,51.324871473200005,0.004282307290811654,10.3701171875,-2.93994140625,1.81005859375,0.002245274975131384
2017-03-15,2370.340087890625,2390.010009765625,2368.93994140625,2385.260009765625,3909490000,0.008374752796581397,0.008339879124686365,2368.484997558594,2317.9989990234376,2361.168181189254,2392.6956369968552,2344.2743581203326,48.42127887652259,59.08353097595824,0.0045569353785271565,21.070068359375,22.280029296875,-10.699951171875,0.23181652046783618
2017-03-16,2387.7099609375,2388.10009765625,2377.179931640625,2381.3798828125,3368880000,-0.0016267102694209612,-0.0016280347991836145,2370.0914916992188,2320.4699951171874,2363.0931051533726,2393.1653457139855,2347.017637684452,46.14770802953353,55.92793335133832,0.004493163376057239,10.920166015625,16.509765625,-0.5400390625,-0.13828146382264694
2017-03-17,2383.7099609375,2385.7099609375,2377.639892578125,2378.25,5179820000,-0.0013143147950017697,-0.0013151792642314352,2371.6429931640623,2322.6199951171875,2364.5366189482893,2392.2864560508992,2350.9995302772254,41.28692577367383,53.567213114754104,0.004502471621864102,8.070068359375,5.64990234375,-4.8701171875,0.5375495713709006
2017-03-20,2378.239990234375,2379.550048828125,2369.659912109375,2373.469970703125,3061560000,-0.0020098935338483948,-0.0020119160803802947,2372.75849609375,2324.70939453125,2365.3874143535118,2391.0146786746186,2354.5023135128818,36.51236516173685,54.17198560984101,0.004534261944330846,9.89013671875,0.0,-1.840087890625,-0.40894471236452234
2017-03-21,2379.320068359375,2381.929931640625,2341.89990234375,2344.02001953125,4278890000,-0.012407972940626899,-0.012485594590102116,2371.6905029296877,2326.0501953125,2363.352424370439,2393.8467085459974,2349.534297313378,44.312411232619525,27.405712877764458,0.005174694026622904,40.030029296875,-21.429931640625,-24.369873046875,0.39761755444936564
2017-03-22,2343.0,2351.81005859375,2336.449951171875,2348.449951171875,3575160000,0.0018898864360001877,0.0018881028474626675,2370.9719970703127,2327.6411962890625,2361.9331412086713,2395.176722567512,2346.7672715731132,48.40945099439887,34.111901500348836,0.005197927249341135,15.360107421875,-36.81005859375,-14.530029296875,-0.1644655506451439
2017-03-23,2345.969970703125,2358.919921875,2342.1298828125,2345.9599609375,3262400000,-0.001060269661328106,-0.001060832144830083,2370.0794921875,2329.1823974609374,2360.4118859447503,2396.601593347914,2343.557391027086,53.044202320827935,32.57357184073861,0.005197800007467019,16.7900390625,-35.419921875,-18.91015625,-0.08748139943387145
2017-03-24,2350.419921875,2356.219970703125,2335.739990234375,2343.97998046875,2978530000,-0.0008439958489141475,-0.0008443522139384829,2368.911486816406,2330.555595703125,2358.8469425660837,2397.885701241769,2339.9372723910433,57.94842885072558,34.45775077754847,0.005180037108499005,20.47998046875,-34.27001953125,-28.6201171875,-0.08701262873957827
2017-03-27,2329.110107421875,2344.89990234375,2322.25,2341.590087890625,3242300000,-0.001019587452981141,-0.0010201075858456302,2367.5034912109377,2331.9785986328125,2357.2034325969926,2398.9384899253946,2336.0684924964808,62.86999742891385,36.07943593385412,0.005168988260606383,22.64990234375,-31.8798828125,-31.8798828125,0.0885571070293063
2017-03-28,2339.7900390625,2363.780029296875,2337.6298828125,2358.570068359375,3369120000,0.007251474353500598,0.007225308829623951,2367.25,2333.6572021484376,2357.3335883838863,2398.8972312862775,2335.6027687137225,63.29446257255495,47.95515213812997,0.005430194193995173,26.150146484375,14.550048828125,-6.8798828125,0.039114209049131876
2017-03-29,2356.5400390625,2363.360107421875,2352.93994140625,2361.1298828125,3107670000,0.001085324742930105,0.0010847362038301697,2365.50849609375,2335.522001953125,2357.6951402342306,2394.198808739623,2336.8181834478773,57.38062529174567,48.27638193216235,0.004378069840032471,10.420166015625,12.679931640625,-24.130126953125,-0.0776018663627297
2017-03-30,2361.31005859375,2370.419921875,2358.580078125,2368.06005859375,3159680000,0.002935109936855751,0.0029308109117050134,2364.8155029296877,2337.4454052734377,2358.6822753160895,2392.4882425965015,2337.142763262874,55.345479333627736,47.89226953923716,0.004275422435110424,11.83984375,22.10009765625,-13.31982421875,0.01673601122384305
2017-03-31,2364.820068359375,2370.35009765625,2362.60009765625,2362.719970703125,3356740000,-0.002255047489714501,-0.0022575939382668176,2363.7954956054687,2339.426005859375,2359.0668177339026,2390.097312739113,2337.4936784718243,52.603634267288726,45.20816283888492,0.0042931674323574065,7.75,18.739990234375,-15.530029296875,0.06236707514685036
2017-04-03,2362.340087890625,2365.8701171875,2344.72998046875,2358.840087890625,3418730000,-0.0016421255420062675,-0.0016434753080133316,2362.9719970703127,2341.1766064453127,2359.0452244154953,2388.7826004996527,2337.1613936409726,51.621206858680125,46.94072182422201,0.004251277115697784,21.14013671875,17.25,-14.6298828125,0.01846732246167404
2017-04-04,2354.760009765625,2360.530029296875,2350.719970703125,2360.159912109375,3208340000,0.0005595225490382383,0.0005593660746613713,2362.560498046875,2343.0758056640625,2359.151385148246,2388.269628252862,2336.8513678408885,51.41826041197328,35.983792951133466,0.004211340202269059,9.81005859375,1.58984375,16.139892578125,-0.06154039658001653
2017-04-05,2366.590087890625,2378.360107421875,2350.52001953125,2352.949951171875,3780650000,-0.0030548611983906016,-0.003059536811522123,2362.0589965820313,2344.5334033203126,2358.5607723885914,2388.1225367830752,2335.9954563809874,52.12708040208781,34.69359320492228,0.004235203054840936,27.840087890625,-8.179931640625,4.5,0.17838196699851006
2017-04-06,2353.7900390625,2364.159912109375,2348.89990234375,2357.489990234375,3203250000,0.001929509405943275,0.001927650293734993,2361.689990234375,2345.71580078125,2358.4587931358087,2387.794894848596,2335.5850856201537,52.20980922844228,38.990183054569364,0.004256774755428324,15.260009765625,-10.570068359375,11.530029296875,-0.15272506050546863
2017-04-07,2356.590087890625,2363.760009765625,2350.739990234375,2355.5400390625,3054700000,-0.0008271302020167459,-0.0008274724629448716,2360.8369873046877,2346.8930029296876,2358.1808165573984,2386.552855389167,2335.1211192202086,51.431736168958196,40.19680866684286,0.004181627719720546,13.02001953125,-7.179931640625,11.56005859375,-0.04637477561851244
2017-04-10,2357.159912109375,2366.3701171875,2351.5,2357.159912109375,2792570000,0.0006876864837839225,0.000687450135783276,2360.021484375,2348.14240234375,2358.0835875623484,2385.076500054132,2334.966468695868,50.11003135826377,60.32695665521807,0.004185148167472238,14.8701171875,-1.68017578125,15.56982421875,-0.08581202736766291
2017-04-11,2353.919921875,2355.219970703125,2337.25,2353.780029296875,3120900000,-0.001433879303282093,-0.0014349082919582845,2359.43798828125,2349.6000048828123,2357.6737248703985,2384.504253120194,2334.371723442306,50.13252967788776,54.259337297685384,0.004132996076916958,17.969970703125,-6.3798828125,-4.7900390625,0.1175727018481183
2017-04-12,2352.14990234375,2352.719970703125,2341.179931640625,2344.929931640625,3201300000,-0.003759951034546627,-0.0037670374189869064,2357.421484375,2350.921201171875,2356.460030277087,2380.118063808943,2334.724904941057,45.393158867886086,49.25283794074415,0.003666248779514343,11.5400390625,-8.02001953125,-16.199951171875,0.025761799480918945
2017-04-13,2341.97998046875,2348.260009765625,2328.949951171875,2328.949951171875,3146380000,-0.006814694227374907,-0.006838020289804216,2354.7999877929688,2351.90919921875,2353.840022743257,2377.9519724579727,2331.648003127965,46.30396933000793,40.93806211158182,0.0039004568221449845,19.31005859375,-28.5400390625,-39.110107421875,-0.017155530565707733
2017-04-17,2332.6201171875,2349.139892578125,2332.510009765625,2349.010009765625,2826890000,0.008613348940219367,0.008576465691107291,2353.33798828125,2353.2723974609376,2353.380021507292,2373.7904507131675,2332.8855258493327,40.90492486383482,53.68784825363543,0.004463521413254783,16.6298828125,-6.530029296875,-13.7099609375,-0.10154208963952227
2017-04-18,2342.530029296875,2348.35009765625,2334.5400390625,2342.18994140625,3272210000,-0.0029033798625895946,-0.0029076028458332546,2351.7739868164062,2354.1677978515627,2352.314299592907,2370.451304971772,2333.0966686610404,37.35463631073162,40.944171946409824,0.004482711963422772,13.81005859375,-14.969970703125,-16.650146484375,0.1575300064735452
2017-04-19,2346.7900390625,2352.6298828125,2335.050048828125,2338.169921875,3521160000,-0.0017163507793208632,-0.0017178253968685745,2351.481481933594,2355.0799951171875,2350.9672160007253,2370.840885502897,2332.1220783642907,38.71880713860628,37.50816902306454,0.003547029937133384,17.579833984375,-15.610107421875,-21.989990234375,0.0760800804349353
2017-04-20,2342.68994140625,2361.3701171875,2340.909912109375,2355.840087890625,3648990000,0.007557263417987681,0.0075288503629738525,2351.8509887695313,2356.3351953125,2351.4312990378585,2371.2488316623526,2332.45314587671,38.79568578564249,44.04716314671525,0.003922473097863076,20.460205078125,10.91015625,2.89013671875,0.03630337729611832
2017-04-21,2354.739990234375,2356.179931640625,2344.510009765625,2348.68994140625,3524160000,-0.0030350729326357184,-0.0030396881071153782,2351.9874877929688,2357.415595703125,2351.1702173586577,2371.248726967711,2332.7262486182267,38.52247834948412,43.28385071535924,0.003979367321196584,11.669921875,19.739990234375,-8.800048828125,-0.034209466181052806
2017-04-24,2370.330078125,2376.97998046875,2369.18994140625,2374.14990234375,3711170000,0.01084006896297951,0.010781736588111827,2353.495983886719,2358.74119140625,2353.358758785809,2374.7402726546998,2332.251695118738,42.48857753596167,56.07387562255555,0.004641384262595175,7.7900390625,25.139892578125,18.60986328125,0.05306512757650039
2017-04-25,2381.510009765625,2392.47998046875,2381.14990234375,2388.610107421875,4005820000,0.006090687476747014,0.006072214211751177,2355.8469848632812,2360.1913916015624,2356.716030084482,2381.494294254568,2330.1996754719944,51.29461878257371,60.221352110897094,0.004777106796112345,11.330078125,46.420166015625,31.4501953125,0.07939544671895926
2017-04-26,2388.97998046875,2398.159912109375,2386.780029296875,2387.449951171875,4111350000,-0.00048570348354270987,-0.0004858214756873499,2357.290979003906,2361.375390625,2359.643070188043,2386.577606775211,2328.0043512326015,58.57325554260933,62.95817423550513,0.004552677651756541,11.3798828125,49.280029296875,33.669921875,0.026344169233764925
2017-04-27,2389.699951171875,2392.10009765625,2382.679931640625,2388.77001953125,4099940000,0.0005529198041311911,0.0005527670002992063,2358.672985839844,2362.399189453125,2362.4170653635865,2391.156504386947,2326.189467292741,64.9670370942058,62.03998323538312,0.00455136082735474,9.420166015625,32.929931640625,43.840087890625,-0.002775244141218769
2017-04-28,2393.679931640625,2393.679931640625,2382.360107421875,2384.199951171875,3721350000,-0.0019131470681601481,-0.0019149794714900413,2359.47998046875,2363.0981884765624,2364.4916259167567,2393.7008856192074,2325.2590753182926,68.44181030091477,60.813367599782616,0.004549101311491564,11.31982421875,35.510009765625,55.25,-0.09234037571281528
2017-05-01,2388.5,2394.489990234375,2384.830078125,2388.330078125,3201500000,0.0017322905115801923,0.0017307918268938255,2360.7604858398436,2363.920390625,2366.7619546984943,2397.3280034281192,2324.192968251568,73.13503517655136,61.541855078857395,0.004516203370936658,9.659912109375,14.18017578125,39.320068359375,-0.13969392827871607
2017-05-02,2391.050048828125,2392.929931640625,2385.820068359375,2391.169921875,3861360000,0.0011890499458222514,0.0011883435858115294,2362.3769775390624,2364.7205908203123,2369.0865230010186,2401.36525064946,2323.388704428665,77.97654622079517,63.90052189698208,0.004488197790551856,7.10986328125,2.559814453125,48.97998046875,0.2061096361080743
2017-05-03,2386.5,2389.820068359375,2379.75,2388.1298828125,3896760000,-0.0012713605313821041,-0.0012721693958273864,2363.7754760742187,2365.1755908203127,2370.900176316398,2404.401075026159,2323.149877122278,81.2511979038809,66.78568785964859,0.004509628704804976,10.070068359375,0.679931640625,49.9599609375,0.009167754366337322
2017-05-04,2389.7900390625,2391.429931640625,2380.35009765625,2389.52001953125,4367860000,0.0005821026438950216,0.0005819332878695465,2365.6039794921876,2365.70958984375,2372.6734947178124,2407.4515919170135,2323.7563670673617,83.69522484965182,76.54461532535731,0.0044271141999983965,11.079833984375,0.75,33.679931640625,0.1208953078968169
2017-05-05,2392.3701171875,2399.2900390625,2389.3798828125,2399.2900390625,3543240000,0.0040886954080285864,0.00408035940747836,2367.693981933594,2366.419189453125,2375.208403703021,2411.941751417608,2323.44621244958,88.49553896802809,74.21942803920324,0.004482582510305106,9.91015625,15.090087890625,50.60009765625,-0.18879268108410063
2017-05-08,2399.93994140625,2401.360107421875,2393.919921875,2399.3798828125,3429990000,3.744597299082386e-05,3.7445271907879016e-05,2369.8859741210936,2367.0599853515623,2377.510449332495,2415.906657429151,2323.865290813036,92.04136661611483,79.4578498096086,0.0044693141288599005,7.440185546875,11.0498046875,25.22998046875,-0.03196227181901312
2017-05-09,2401.580078125,2403.8701171875,2392.43994140625,2396.919921875,3657840000,-0.0010252486299153762,-0.0010257745567932176,2371.873974609375,2367.6033837890627,2379.3589705270197,2419.001750296273,2324.7461989224776,94.25555137379524,80.75570279030296,0.004490602430186967,11.43017578125,5.75,8.309814453125,0.06642876509844053
2017-05-10,2396.7900390625,2399.739990234375,2392.7900390625,2399.6298828125,3649370000,0.0011306013658478609,0.0011299627174494742,2374.166467285156,2368.32318359375,2381.2895336018273,2422.0429938388306,2326.2899407314817,95.75305310734893,77.18156606604332,0.004458567799788996,6.949951171875,11.5,12.179931640625,-0.0023155742186645734
2017-05-11,2394.840087890625,2395.719970703125,2381.739990234375,2394.43994140625,3727710000,-0.002162809124616749,-0.0021651513741066187,2376.6419677734375,2368.292783203125,2382.5419533927247,2423.2567275968136,2330.0272079500614,93.22951964675212,79.10663361353936,0.004382968939955393,13.97998046875,4.919921875,5.669921875,0.02146671891312746
2017-05-12,2392.43994140625,2392.43994140625,2387.18994140625,2390.89990234375,3304620000,-0.0014784413679722608,-0.0014795353407942593,2379.739465332031,2368.4723828125,2383.3379485309174,2420.9279042740577,2338.5510263900046,82.3768778840531,64.77843547789524,0.004026670748996012,5.25,-8.39013671875,6.699951171875,-0.11349863589174047
2017-05-15,2393.97998046875,2404.050048828125,2393.93994140625,2402.320068359375,3490080000,0.004776513648450997,0.0047651423030152336,2382.4049682617188,2368.8563818359376,2385.145769466961,2422.0927012547318,2342.7172352687057,79.37546598602603,62.78190012291164,0.0037423238017928254,10.110107421875,2.940185546875,13.989990234375,0.05612142999800285
2017-05-16,2404.550048828125,2405.77001953125,2396.050048828125,2400.669921875,3421810000,-0.0006868970151433507,-0.0006871330369860457,2385.328967285156,2369.3635791015627,2386.6242601724884,2420.950269169873,2349.707665400439,71.24260376943403,62.21349079967701,0.003648252346095067,9.719970703125,3.75,9.5,-0.019561156191262086
2017-05-17,2382.949951171875,2384.8701171875,2356.2099609375,2357.030029296875,4164760000,-0.018178214414433458,-0.018345468171115042,2386.27197265625,2369.1363818359373,2383.8057619938586,2417.34484319764,2355.19910211486,62.14574108277975,33.54420926588341,0.0056553041961001985,28.66015625,-42.599853515625,-31.099853515625,0.21712193254447198
2017-05-18,2354.68994140625,2375.739990234375,2352.719970703125,2365.719970703125,4319440000,0.003686818283279214,0.003680038627215951,2386.765966796875,2369.191181640625,2382.0833056804554,2416.0652937773366,2357.4666398164136,58.598653960923,40.81147091241922,0.005460993096007768,23.02001953125,-28.719970703125,-23.800048828125,0.037140195353393635
2017-05-19,2371.3701171875,2389.06005859375,2370.429931640625,2381.72998046875,3831700000,0.006767499942466504,0.0067447032082007,2388.41796875,2369.52837890625,2382.049655660293,2411.8077344239905,2365.0282030760095,46.77953134798099,47.0650564320362,0.005591475131114087,18.630126953125,-9.169921875,-17.56005859375,-0.11291741522049159
2017-05-22,2387.2099609375,2395.4599609375,2386.919921875,2394.02001953125,3176580000,0.005160131149745784,0.00514686329600843,2389.411474609375,2369.95677734375,2383.18969031467,2411.9208858948105,2366.9020633239397,45.018822570870725,51.16912562942904,0.005179112731892933,8.5400390625,-8.300048828125,-5.35986328125,-0.1709737192368922
2017-05-23,2397.0400390625,2400.85009765625,2393.8798828125,2398.419921875,3216560000,0.001837871992654172,0.0018361851723804105,2389.901965332031,2370.4557763671874,2384.640188558511,2412.7626320477693,2367.041298616293,45.72133343147652,54.174458037525355,0.005019290991792328,6.97021484375,-2.25,1.5,0.012585862783244917
2017-05-24,2401.409912109375,2405.580078125,2397.989990234375,2404.389892578125,3389240000,0.002489126548973042,0.0024860338045762944,2390.7489624023438,2371.2345751953126,2386.521112750855,2414.466322131464,2367.0316026732235,47.43471945824058,55.81627644478228,0.005041400233214251,7.590087890625,47.35986328125,4.760009765625,0.05368468177183083
